"","x"
"1","MMM"
"2","AOS"
"3","ABT"
"4","ACN"
"5","ADBE"
"6","AMD"
"7","AES"
"8","AFL"
"9","A"
"10","APD"
"11","AKAM"
"12","ALB"
"13","ARE"
"14","ALGN"
"15","LNT"
"16","ALL"
"17","GOOGL"
"18","GOOG"
"19","MO"
"20","AMZN"
"21","AEE"
"22","AAL"
"23","AEP"
"24","AXP"
"25","AIG"
"26","AMT"
"27","AWK"
"28","AMP"
"29","AME"
"30","AMGN"
"31","APH"
"32","ADI"
"33","ANSS"
"34","AON"
"35","APA"
"36","AAPL"
"37","AMAT"
"38","APTV"
"39","ACGL"
"40","ADM"
"41","AJG"
"42","AIZ"
"43","T"
"44","ATO"
"45","ADSK"
"46","ADP"
"47","AZO"
"48","AVB"
"49","AVY"
"50","AXON"
"51","BKR"
"52","BALL"
"53","BAC"
"54","BK"
"55","BBWI"
"56","BAX"
"57","BDX"
"58","BBY"
"59","BIO"
"60","TECH"
"61","BIIB"
"62","BLK"
"63","BX"
"64","BA"
"65","BKNG"
"66","BWA"
"67","BXP"
"68","BSX"
"69","BMY"
"70","AVGO"
"71","BR"
"72","BRO"
"73","BLDR"
"74","BG"
"75","CDNS"
"76","CPT"
"77","CPB"
"78","COF"
"79","CAH"
"80","KMX"
"81","CCL"
"82","CAT"
"83","CBOE"
"84","CBRE"
"85","CE"
"86","COR"
"87","CNC"
"88","CNP"
"89","CF"
"90","CHRW"
"91","CRL"
"92","SCHW"
"93","CHTR"
"94","CVX"
"95","CMG"
"96","CB"
"97","CHD"
"98","CI"
"99","CINF"
"100","CTAS"
"101","CSCO"
"102","C"
"103","CLX"
"104","CME"
"105","CMS"
"106","KO"
"107","CTSH"
"108","CL"
"109","CMCSA"
"110","CMA"
"111","CAG"
"112","COP"
"113","ED"
"114","STZ"
"115","COO"
"116","CPRT"
"117","GLW"
"118","CSGP"
"119","COST"
"120","CTRA"
"121","CCI"
"122","CSX"
"123","CMI"
"124","CVS"
"125","DHR"
"126","DRI"
"127","DVA"
"128","DECK"
"129","DE"
"130","DAL"
"131","XRAY"
"132","DVN"
"133","DXCM"
"134","DLR"
"135","DFS"
"136","DG"
"137","DLTR"
"138","D"
"139","DPZ"
"140","DOV"
"141","DHI"
"142","DTE"
"143","DUK"
"144","DD"
"145","EMN"
"146","ETN"
"147","EBAY"
"148","ECL"
"149","EIX"
"150","EW"
"151","EA"
"152","ELV"
"153","LLY"
"154","EMR"
"155","ETR"
"156","EOG"
"157","EPAM"
"158","EQT"
"159","EFX"
"160","EQIX"
"161","EQR"
"162","ESS"
"163","EL"
"164","EG"
"165","EVRG"
"166","ES"
"167","EXC"
"168","EXPE"
"169","EXPD"
"170","EXR"
"171","XOM"
"172","FFIV"
"173","FDS"
"174","FICO"
"175","FAST"
"176","FRT"
"177","FDX"
"178","FIS"
"179","FITB"
"180","FSLR"
"181","FE"
"182","FI"
"183","FLT"
"184","FMC"
"185","F"
"186","FTNT"
"187","BEN"
"188","FCX"
"189","GRMN"
"190","IT"
"191","GEN"
"192","GNRC"
"193","GD"
"194","GE"
"195","GIS"
"196","GM"
"197","GPC"
"198","GILD"
"199","GPN"
"200","GL"
"201","GS"
"202","HAL"
"203","HIG"
"204","HAS"
"205","HCA"
"206","DOC"
"207","HSIC"
"208","HSY"
"209","HES"
"210","HOLX"
"211","HD"
"212","HON"
"213","HRL"
"214","HST"
"215","HPQ"
"216","HUBB"
"217","HUM"
"218","HBAN"
"219","HII"
"220","IBM"
"221","IEX"
"222","IDXX"
"223","ITW"
"224","ILMN"
"225","INCY"
"226","PODD"
"227","INTC"
"228","ICE"
"229","IFF"
"230","IP"
"231","IPG"
"232","INTU"
"233","ISRG"
"234","IVZ"
"235","IRM"
"236","JBHT"
"237","JBL"
"238","JKHY"
"239","J"
"240","JNJ"
"241","JCI"
"242","JPM"
"243","JNPR"
"244","K"
"245","KDP"
"246","KEY"
"247","KMB"
"248","KIM"
"249","KMI"
"250","KLAC"
"251","KR"
"252","LHX"
"253","LH"
"254","LRCX"
"255","LVS"
"256","LDOS"
"257","LEN"
"258","LIN"
"259","LYV"
"260","LKQ"
"261","LMT"
"262","L"
"263","LOW"
"264","LULU"
"265","LYB"
"266","MTB"
"267","MRO"
"268","MPC"
"269","MKTX"
"270","MAR"
"271","MMC"
"272","MLM"
"273","MAS"
"274","MA"
"275","MTCH"
"276","MKC"
"277","MCD"
"278","MCK"
"279","MDT"
"280","MRK"
"281","MET"
"282","MTD"
"283","MGM"
"284","MCHP"
"285","MU"
"286","MSFT"
"287","MAA"
"288","MHK"
"289","MOH"
"290","TAP"
"291","MDLZ"
"292","MPWR"
"293","MNST"
"294","MCO"
"295","MS"
"296","MOS"
"297","MSI"
"298","MSCI"
"299","NDAQ"
"300","NTAP"
"301","NFLX"
"302","NEM"
"303","NEE"
"304","NKE"
"305","NI"
"306","NDSN"
"307","NSC"
"308","NTRS"
"309","NOC"
"310","NRG"
"311","NUE"
"312","NVDA"
"313","NVR"
"314","NXPI"
"315","ORLY"
"316","OXY"
"317","ODFL"
"318","OMC"
"319","ON"
"320","OKE"
"321","ORCL"
"322","PCAR"
"323","PKG"
"324","PARA"
"325","PH"
"326","PAYX"
"327","PNR"
"328","PEP"
"329","PFE"
"330","PCG"
"331","PM"
"332","PNW"
"333","PXD"
"334","PNC"
"335","POOL"
"336","PPG"
"337","PPL"
"338","PFG"
"339","PG"
"340","PGR"
"341","PLD"
"342","PRU"
"343","PEG"
"344","PTC"
"345","PSA"
"346","PHM"
"347","PWR"
"348","QCOM"
"349","DGX"
"350","RL"
"351","RJF"
"352","RTX"
"353","O"
"354","REG"
"355","REGN"
"356","RF"
"357","RSG"
"358","RMD"
"359","RVTY"
"360","RHI"
"361","ROK"
"362","ROL"
"363","ROP"
"364","ROST"
"365","RCL"
"366","SPGI"
"367","CRM"
"368","SBAC"
"369","SLB"
"370","STX"
"371","SRE"
"372","SHW"
"373","SPG"
"374","SWKS"
"375","SJM"
"376","SNA"
"377","SO"
"378","LUV"
"379","SWK"
"380","SBUX"
"381","STT"
"382","STLD"
"383","STE"
"384","SYK"
"385","SMCI"
"386","SNPS"
"387","SYY"
"388","TMUS"
"389","TROW"
"390","TTWO"
"391","TPR"
"392","TRGP"
"393","TGT"
"394","TEL"
"395","TDY"
"396","TFX"
"397","TER"
"398","TSLA"
"399","TXN"
"400","TXT"
"401","TMO"
"402","TJX"
"403","TSCO"
"404","TT"
"405","TDG"
"406","TRV"
"407","TRMB"
"408","TFC"
"409","TYL"
"410","TSN"
"411","USB"
"412","UDR"
"413","ULTA"
"414","UNP"
"415","UAL"
"416","UPS"
"417","URI"
"418","UNH"
"419","UHS"
"420","VLO"
"421","VTR"
"422","VRSN"
"423","VRSK"
"424","VZ"
"425","VRTX"
"426","VFC"
"427","VTRS"
"428","V"
"429","VMC"
"430","WRB"
"431","WAB"
"432","WBA"
"433","WMT"
"434","DIS"
"435","WBD"
"436","WM"
"437","WAT"
"438","WEC"
"439","WFC"
"440","WELL"
"441","WST"
"442","WDC"
"443","WY"
"444","WMB"
"445","WTW"
"446","GWW"
"447","WYNN"
"448","XEL"
"449","XYL"
"450","YUM"
"451","ZBRA"
"452","ZBH"
